Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
12/06/2020 01:30,54.80999,5020.11,4469.997,97.42299999999999,-431.74,ACTUAL
12/06/2020 01:35,63.395680000000006,4969.39,4475.944,101.96600000000001,-373.53,ACTUAL
12/06/2020 01:40,43.34301,4879.72,4460.004,108.676,-296.0,ACTUAL
12/06/2020 01:45,43.71137,4823.48,4365.996,109.11399999999999,-334.31,ACTUAL
12/06/2020 01:50,45.09165,4858.15,4365.998,111.292,-367.86,ACTUAL
12/06/2020 01:55,36.8048,4799.75,4366.004,112.926,-308.77,ACTUAL
12/06/2020 02:00,36.72745,4697.0,4365.998,116.052,-203.12,ACTUAL
12/06/2020 02:05,55.02573,4798.86,4371.715,112.495,-304.4,ACTUAL
12/06/2020 02:10,44.83354,4765.49,4426.004,108.336,-224.64,ACTUAL
12/06/2020 02:15,59.2565,4776.2,4430.996,104.14399999999999,-235.33,ACTUAL
12/06/2020 02:20,50.69905,4671.8,4425.996,101.994,-139.83,ACTUAL
12/06/2020 02:25,45.25208,4659.17,4426.004,100.49600000000001,-127.08,ACTUAL
12/06/2020 02:30,31.302020000000002,4645.19,4425.996,102.03399999999999,-111.67,ACTUAL
12/06/2020 02:35,50.631170000000004,4607.23,4420.997,104.583,-75.74,ACTUAL
12/06/2020 02:40,45.46385,4576.42,4365.999,104.571,-98.4,ACTUAL
12/06/2020 02:45,31.87347,4548.77,4366.005,102.125,-74.72,ACTUAL
12/06/2020 02:50,45.22757,4530.51,4366.004,99.486,-58.52,ACTUAL
12/06/2020 02:55,38.13319,4529.76,4366.005,96.845,-61.2,ACTUAL
12/06/2020 03:00,40.55025,4521.0,4365.998,92.94200000000001,-56.3,ACTUAL
12/06/2020 03:05,38.083259999999996,4489.58,4357.213,88.70700000000001,-37.89,ACTUAL
12/06/2020 03:10,36.05662,4484.86,4343.7570000000005,92.083,-44.24,ACTUAL
12/06/2020 03:15,37.49938,4494.59,4350.998,90.39200000000001,-47.45,ACTUAL
12/06/2020 03:20,33.28118,4477.63,4330.996,95.354,-46.21,ACTUAL
12/06/2020 03:25,33.0254,4496.9,4326.003,95.70700000000001,-72.14,ACTUAL
12/06/2020 03:30,34.479420000000005,4539.44,4334.344,94.846,-106.21,ACTUAL
12/06/2020 03:35,41.14377,4521.45,4293.932,97.198,-127.35,ACTUAL
12/06/2020 03:40,40.57792,4524.78,4298.998,97.59200000000001,-126.21,ACTUAL
12/06/2020 03:45,41.46542,4500.16,4291.0,94.83,-112.63,ACTUAL
12/06/2020 03:50,40.6147,4515.89,4283.326,92.494,-138.42,ACTUAL
12/06/2020 03:55,41.458079999999995,4527.41,4306.003,89.79700000000001,-129.8,ACTUAL
12/06/2020 04:00,38.16326,4496.57,4281.005,89.075,-124.8,ACTUAL
12/06/2020 04:05,36.07898,4502.8,4445.9259999999995,88.244,30.88,ACTUAL
12/06/2020 04:10,31.69895,4478.78,4455.997,90.39299999999999,66.31,ACTUAL
12/06/2020 04:15,37.6508,4525.47,4455.998,91.45200000000001,22.55,ACTUAL
12/06/2020 04:20,37.71734,4550.9,4460.331,92.48899999999999,2.97,ACTUAL
12/06/2020 04:25,36.61806,4531.27,4456.0,94.4,19.44,ACTUAL
12/06/2020 04:30,31.530520000000003,4518.99,4456.0,92.22,28.28,ACTUAL
12/06/2020 04:35,31.66964,4561.69,4476.003,93.257,8.04,ACTUAL
12/06/2020 04:40,36.718579999999996,4575.45,4476.001,91.999,-6.77,ACTUAL
12/06/2020 04:45,36.58359,4576.47,4476.001,92.219,-6.94,ACTUAL
12/06/2020 04:50,36.606120000000004,4586.61,4476.004,92.906,-16.89,ACTUAL
12/06/2020 04:55,39.5,4549.5,4486.428,94.11200000000001,31.46,ACTUAL
12/06/2020 05:00,39.5,4648.25,4553.947,96.383,3.38,ACTUAL
12/06/2020 05:05,36.61231,4681.17,4521.003,100.277,-57.26,ACTUAL
12/06/2020 05:10,39.5,4750.25,4585.269,100.411,-63.87,ACTUAL
12/06/2020 05:15,39.5,4790.48,4530.869000000001,105.671,-151.01,ACTUAL
12/06/2020 05:20,39.5,4800.44,4591.35,111.43,-95.82,ACTUAL
12/06/2020 05:25,42.63864,4826.48,4555.15,109.71,-157.89,ACTUAL
12/06/2020 05:30,42.4941,4858.09,4678.681,111.209,-66.26,ACTUAL
12/06/2020 05:35,33.69294,4868.19,4545.996,112.92399999999999,-205.57,ACTUAL
12/06/2020 05:40,44.95227,4926.51,4677.08,117.66,-129.84,ACTUAL
12/06/2020 05:45,48.06962,5038.44,4816.005,117.955,-102.31,ACTUAL
12/06/2020 05:50,47.86035,5096.07,4815.997,124.50299999999999,-153.24,ACTUAL
12/06/2020 05:55,43.763529999999996,5085.87,4816.002,129.368,-139.75,ACTUAL
12/06/2020 06:00,78.90078000000001,5190.69,4996.465,129.075,-63.51,ACTUAL
12/06/2020 06:05,44.412409999999994,5268.97,4979.3240000000005,132.89600000000002,-154.62,ACTUAL
12/06/2020 06:10,39.918479999999995,5417.91,5015.998,124.83200000000001,-271.81,ACTUAL
12/06/2020 06:15,39.5,5426.87,4949.678,133.362,-337.84,ACTUAL
12/06/2020 06:20,47.22742,5532.58,5016.004,142.70600000000002,-367.36,ACTUAL
12/06/2020 06:25,78.18871,5639.33,5177.085999999999,144.82399999999998,-310.99,ACTUAL
12/06/2020 06:30,78.61126999999999,5711.5,5291.724,141.686,-272.53,ACTUAL
12/06/2020 06:35,43.811809999999994,5819.39,5130.997,139.283,-536.23,ACTUAL
12/06/2020 06:40,47.08977,5826.4,5130.995,132.225,-550.7,ACTUAL
12/06/2020 06:45,62.085159999999995,5894.1,5130.997,128.213,-619.71,ACTUAL
12/06/2020 06:50,72.0494,6044.12,5356.289000000001,128.231,-545.34,ACTUAL
12/06/2020 06:55,89.00945,6173.68,5446.005,131.795,-577.99,ACTUAL
12/06/2020 07:00,87.07526999999999,6225.25,5472.661999999999,136.518,-596.7,ACTUAL
12/06/2020 07:05,58.64937,6252.19,5464.635,151.385,-612.14,ACTUAL
12/06/2020 07:10,50.68949,6230.03,5500.9980000000005,153.072,-553.12,ACTUAL
12/06/2020 07:15,60.0,6375.91,5669.168000000001,156.002,-528.28,ACTUAL
12/06/2020 07:20,60.0,6547.68,5874.2480000000005,160.332,-490.61,ACTUAL
12/06/2020 07:25,60.0,6630.95,5961.179,165.84099999999998,-485.2,ACTUAL
12/06/2020 07:30,60.0,6646.56,5944.403,168.037,-513.46,ACTUAL
12/06/2020 07:35,71.94,6789.27,6068.954970000001,171.13503,-523.11,ACTUAL
12/06/2020 07:40,170.33818,6949.12,6195.23381,173.97619,-555.78,ACTUAL
12/06/2020 07:45,120.96,6997.55,6268.38728,180.22271999999998,-528.76,ACTUAL
12/06/2020 07:50,79.85236,6992.82,6297.99571,190.46428999999998,-487.3,ACTUAL
12/06/2020 07:55,60.0,6965.31,6247.4748899999995,203.48511000000002,-494.52,ACTUAL
12/06/2020 08:00,60.0,6992.31,6209.91654,220.83346,-541.85,ACTUAL
12/06/2020 08:05,60.0,7020.08,6311.16123,234.95877000000002,-458.02,ACTUAL
12/06/2020 08:10,60.0,7127.69,6422.2408,253.5492,-437.38,ACTUAL
12/06/2020 08:15,60.0,7101.37,6439.65595,272.58405,-376.55,ACTUAL
12/06/2020 08:20,60.16421999999999,7123.06,6453.99701,290.19299,-367.04,ACTUAL
12/06/2020 08:25,60.0,7103.95,6430.33948,308.37052,-354.89,ACTUAL
12/06/2020 08:30,60.0,7140.84,6392.17832,317.52168,-418.8,ACTUAL
12/06/2020 08:35,60.0,7024.57,6315.5768,336.3032,-360.33,ACTUAL
12/06/2020 08:40,60.0,6842.07,6127.52451,345.96549,-355.75,ACTUAL
12/06/2020 08:45,51.99,6778.12,6046.47874,376.09126000000003,-342.44,ACTUAL
12/06/2020 08:50,59.948119999999996,6918.06,6114.00133,400.51867000000004,-387.97,ACTUAL
12/06/2020 08:55,59.572540000000004,6939.57,6114.003110000001,415.69689,-393.39,ACTUAL
12/06/2020 09:00,49.05314,6787.07,5956.99986,429.88014000000004,-382.09,ACTUAL
12/06/2020 09:05,60.0,6857.42,5979.05106,449.23894,-412.14,ACTUAL
12/06/2020 09:10,60.0,6865.28,5899.55677,474.65323,-470.09,ACTUAL
12/06/2020 09:15,51.99,6826.0,5824.85351,489.52649,-490.09,ACTUAL
12/06/2020 09:20,58.91647,6847.1,5890.002289999999,497.46770999999995,-435.14,ACTUAL
12/06/2020 09:25,51.99,6816.94,5838.39838,508.33162000000004,-445.16,ACTUAL
12/06/2020 09:30,51.99,6750.18,5792.848120000001,512.99188,-418.63,ACTUAL
12/06/2020 09:35,60.0,6655.09,5665.83949,532.0605099999999,-436.54,ACTUAL
12/06/2020 09:40,60.0,6557.1,5689.10759,536.83241,-310.92,ACTUAL
12/06/2020 09:45,60.0,6538.95,5732.81405,560.13595,-224.91,ACTUAL
12/06/2020 09:50,51.99,6514.63,5718.7647,545.7353,-228.3,ACTUAL
12/06/2020 09:55,51.99,6430.81,5668.983,532.237,-201.03,ACTUAL
12/06/2020 10:00,51.99,6344.69,5575.85985,526.70015,-212.6,ACTUAL
12/06/2020 10:05,60.0,6340.61,5708.68899,534.5310099999999,-77.09,ACTUAL
12/06/2020 10:10,60.0,6280.55,5756.02897,520.95103,23.98,ACTUAL
12/06/2020 10:15,52.588280000000005,6214.54,5616.00033,516.88967,-52.54,ACTUAL
12/06/2020 10:20,60.0,6202.95,5631.29973,523.6802700000001,-15.47,ACTUAL
12/06/2020 10:25,51.99,6129.01,5528.45866,508.54134000000005,-58.03,ACTUAL
12/06/2020 10:30,51.99,6028.25,5535.983679999999,498.87632,47.78,ACTUAL
12/06/2020 10:35,53.493159999999996,5983.35,5540.00334,482.86665999999997,80.7,ACTUAL
12/06/2020 10:40,60.0,5906.36,5546.03726,471.30274000000003,160.25,ACTUAL
12/06/2020 10:45,60.0,5896.42,5575.89006,447.34994000000006,178.7,ACTUAL
12/06/2020 10:50,51.35266,5857.77,5537.49788,435.64212000000003,167.77,ACTUAL
12/06/2020 10:55,50.24216,5822.87,5540.00182,427.04818,201.9,ACTUAL
12/06/2020 11:00,41.44715,5750.05,5540.00394,420.32606,273.2,ACTUAL
12/06/2020 11:05,60.0,5738.22,5529.71277,419.98722999999995,276.92,ACTUAL
12/06/2020 11:10,51.99,5603.88,5359.78864,428.01135999999997,251.83,ACTUAL
12/06/2020 11:15,51.99,5572.56,5262.72148,424.77852,171.61,ACTUAL
12/06/2020 11:20,39.5,5501.3,5191.90599,428.66400999999996,177.02,ACTUAL
12/06/2020 11:25,39.5,5467.64,5275.52425,425.81575,289.97,ACTUAL
12/06/2020 11:30,39.5,5436.57,5187.63918,429.24082000000004,230.3,ACTUAL
12/06/2020 11:35,39.5,5399.31,5075.5742,435.1858,147.16,ACTUAL
12/06/2020 11:40,39.5,5353.7,5057.0377100000005,443.03229000000005,184.99,ACTUAL
12/06/2020 11:45,39.5,5366.15,4990.67784,444.76215999999994,108.61,ACTUAL
12/06/2020 11:50,39.5,5308.23,4973.1716799999995,454.12832000000003,166.0,ACTUAL
12/06/2020 11:55,39.5,5276.13,5002.78918,461.58082,241.1,ACTUAL
12/06/2020 12:00,39.5,5230.32,4945.77138,457.40862000000004,223.03,ACTUAL
12/06/2020 12:05,39.5,5213.05,4997.27027,472.99973,296.1,ACTUAL
12/06/2020 12:10,39.5,5167.68,5064.318929999999,479.40107,423.79,ACTUAL
12/06/2020 12:15,39.5,5169.39,5026.220960000001,470.44904,374.15,ACTUAL
12/06/2020 12:20,39.5,5169.3,5007.85731,463.02269,350.86,ACTUAL
12/06/2020 12:25,38.56,5149.93,4835.54039,470.09961,199.07,ACTUAL
12/06/2020 12:30,38.55297,5085.3,4703.99974,477.12026,139.28,ACTUAL
12/06/2020 12:35,38.56,5049.69,4728.787789999999,468.06220999999994,189.51,ACTUAL
12/06/2020 12:40,38.56,5058.78,4702.10158,488.87842,176.65,ACTUAL
12/06/2020 12:45,38.56,5108.38,4763.3315,489.8785,191.07,ACTUAL
12/06/2020 12:50,38.56,5142.46,4868.43195,487.59805,262.11,ACTUAL
12/06/2020 12:55,38.56,5119.34,4821.6486,478.4514,224.32,ACTUAL
12/06/2020 13:00,38.56,5104.0,4812.5655799999995,489.44442000000004,244.58,ACTUAL
12/06/2020 13:05,39.5,5105.83,4889.29089,458.26910999999996,292.32,ACTUAL
12/06/2020 13:10,39.5,5143.13,4915.606220000001,479.79377999999997,304.13,ACTUAL
12/06/2020 13:15,39.5,5141.57,4919.67059,485.03941,320.29,ACTUAL
12/06/2020 13:20,38.56,5130.44,4836.21339,500.88660999999996,264.13,ACTUAL
12/06/2020 13:25,38.56,5114.81,4830.73449,479.94550999999996,259.91,ACTUAL
12/06/2020 13:30,36.77901,5013.3,4701.00086,514.4391400000001,273.1,ACTUAL
12/06/2020 13:35,39.5,5003.94,4856.1963399999995,470.06365999999997,387.99,ACTUAL
12/06/2020 13:40,38.56,4978.45,4709.8238,475.7062,266.48,ACTUAL
12/06/2020 13:45,39.5,5030.14,4878.0167200000005,463.64328,374.43,ACTUAL
12/06/2020 13:50,39.5,4959.37,4797.41319,463.24681,367.06,ACTUAL
12/06/2020 13:55,40.13191,5038.69,4895.99825,466.09175,401.75,ACTUAL
12/06/2020 14:00,39.5,5006.07,4766.64997,455.37003,283.88,ACTUAL
12/06/2020 14:05,39.5,5034.1,4840.289760000001,476.38024,356.79,ACTUAL
12/06/2020 14:10,40.18676,5044.01,4905.99864,499.13136,438.83,ACTUAL
12/06/2020 14:15,39.5,5014.36,4807.70827,493.59173,371.47,ACTUAL
12/06/2020 14:20,39.5,5007.44,4892.01806,505.74194000000006,480.58,ACTUAL
12/06/2020 14:25,42.89629,5041.72,4888.78005,475.43995,398.99,ACTUAL
12/06/2020 14:30,39.5,5082.47,4883.8713,541.4487,436.01,ACTUAL
12/06/2020 14:35,39.5,5017.17,4864.5386,506.3314,443.72,ACTUAL
12/06/2020 14:40,42.32343,5076.42,4963.0008,512.7892,491.62,ACTUAL
12/06/2020 14:45,40.09637,5103.2,4951.99647,512.85353,447.28,ACTUAL
12/06/2020 14:50,43.61963,5048.36,4967.997579999999,526.10242,535.7,ACTUAL
12/06/2020 14:55,41.225970000000004,5122.58,4978.996270000001,524.90373,463.64,ACTUAL
12/06/2020 15:00,49.0,5194.42,4993.28118,519.00882,383.82,ACTUAL
12/06/2020 15:05,39.5,5150.01,4998.39122,519.17878,441.67,ACTUAL
12/06/2020 15:10,52.906040000000004,5175.27,5187.99657,499.61343,584.69,ACTUAL
12/06/2020 15:15,39.5,5185.32,5248.25702,542.40298,689.1,ACTUAL
12/06/2020 15:20,39.5,5197.78,5292.6524,508.2776,686.34,ACTUAL
12/06/2020 15:25,39.5,5270.7,5300.31447,506.09553,615.2,ACTUAL
12/06/2020 15:30,39.5,5297.12,5248.806,503.344,525.58,ACTUAL
12/06/2020 15:35,39.5,5304.77,5170.60251,484.17749000000003,410.38,ACTUAL
12/06/2020 15:40,39.5,5398.68,5285.44835,499.19165,450.25,ACTUAL
12/06/2020 15:45,40.25701,5451.03,5507.99756,496.29244000000006,619.74,ACTUAL
12/06/2020 15:50,50.514309999999995,5481.54,5516.0019999999995,506.658,603.5,ACTUAL
12/06/2020 15:55,60.0,5548.53,5592.43007,503.90993,600.47,ACTUAL
12/06/2020 16:00,60.0,5499.73,5598.2828,497.1272,658.62,ACTUAL
12/06/2020 16:05,39.5,5552.21,5642.04179,482.88820999999996,630.87,ACTUAL
12/06/2020 16:10,44.829159999999995,5579.47,5728.99705,493.98295,708.11,ACTUAL
12/06/2020 16:15,48.706959999999995,5719.14,5737.00095,473.48905,540.99,ACTUAL
12/06/2020 16:20,51.91403,5791.78,5743.99844,452.73155999999994,448.21,ACTUAL
12/06/2020 16:25,45.56259,5819.79,5752.99721,435.15279000000004,410.05,ACTUAL
12/06/2020 16:30,60.0,5928.51,5821.97325,434.83675,361.61,ACTUAL
12/06/2020 16:35,56.67057,5997.92,5938.00414,407.90586,387.49,ACTUAL
12/06/2020 16:40,51.99,6048.05,5877.903270000001,402.95673,271.45,ACTUAL
12/06/2020 16:45,60.0,6145.8,5970.37143,396.49857000000003,257.82,ACTUAL
12/06/2020 16:50,51.99,6163.72,5943.3032299999995,392.89677,217.12,ACTUAL
12/06/2020 16:55,50.3957,6146.13,5813.99694,375.70306,73.22,ACTUAL
12/06/2020 17:00,60.0,6254.24,6027.066999999999,358.12300000000005,166.8,ACTUAL
12/06/2020 17:05,44.23147,6311.03,5827.0044100000005,358.11559,-105.55,ACTUAL
12/06/2020 17:10,49.9196,6400.35,5736.00317,356.76682999999997,-288.83,ACTUAL
12/06/2020 17:15,49.737809999999996,6373.93,5726.9968,372.9132,-255.8,ACTUAL
12/06/2020 17:20,53.57038000000001,6542.53,5858.0032200000005,383.37678,-280.34,ACTUAL
12/06/2020 17:25,52.57966,6619.31,5973.001,407.519,-219.59,ACTUAL
12/06/2020 17:30,60.0,6697.43,6051.531999999999,416.51800000000003,-211.95,ACTUAL
12/06/2020 17:35,60.0,6760.24,6107.6,439.42,-191.68,ACTUAL
12/06/2020 17:40,60.0,6890.58,6177.764,471.506,-222.7,ACTUAL
12/06/2020 17:45,60.0,6864.26,6162.569,492.541,-189.78,ACTUAL
12/06/2020 17:50,60.0,6879.63,6159.168000000001,527.232,-175.28,ACTUAL
12/06/2020 17:55,60.0,6880.12,6248.651999999999,559.398,-49.77,ACTUAL
12/06/2020 18:00,56.303309999999996,6884.33,6122.996999999999,600.363,-139.46,ACTUAL
12/06/2020 18:05,53.25488000000001,6835.13,6138.0,623.03,-61.84,ACTUAL
12/06/2020 18:10,51.99,6845.24,6087.8640000000005,652.766,-91.56,ACTUAL
12/06/2020 18:15,51.99,6816.0,6042.576,660.1439999999999,-96.36,ACTUAL
12/06/2020 18:20,51.99,6792.84,6034.5509999999995,679.279,-61.42,ACTUAL
12/06/2020 18:25,51.99,6770.63,5923.415,699.095,-131.42,ACTUAL
12/06/2020 18:30,51.99,6745.07,5880.673000000001,707.987,-141.02,ACTUAL
12/06/2020 18:35,47.08208,6710.09,5883.004,724.7660000000001,-84.88,ACTUAL
12/06/2020 18:40,46.192240000000005,6640.17,5882.996999999999,726.053,-17.76,ACTUAL
12/06/2020 18:45,46.931940000000004,6725.13,5882.999,745.1210000000001,-80.55,ACTUAL
12/06/2020 18:50,45.38482,6685.1,5883.004,757.2660000000001,-32.85,ACTUAL
12/06/2020 18:55,43.72198,6671.89,5892.9980000000005,765.9019999999999,-6.44,ACTUAL
12/06/2020 19:00,44.18473,6666.92,5892.996999999999,765.6030000000001,-1.18,ACTUAL
12/06/2020 19:05,46.626509999999996,6632.37,5832.9980000000005,781.862,-4.71,ACTUAL
12/06/2020 19:10,44.58902,6561.98,5833.005,788.065,68.13,ACTUAL
12/06/2020 19:15,44.58902,6557.44,5833.003000000001,802.327,88.05,ACTUAL
12/06/2020 19:20,39.5,6434.47,5808.113,807.887,188.21,ACTUAL
12/06/2020 19:25,39.5,6444.08,5818.191999999999,815.9680000000001,194.22,ACTUAL
12/06/2020 19:30,41.629979999999996,6428.29,5833.0019999999995,824.638,235.15,ACTUAL
12/06/2020 19:35,43.52401,6428.06,5726.001,827.7289999999999,131.37,ACTUAL
12/06/2020 19:40,42.83808,6412.86,5669.996999999999,828.3330000000001,92.79,ACTUAL
12/06/2020 19:45,39.5,6352.3,5479.121,830.679,-34.28,ACTUAL
12/06/2020 19:50,39.5,6290.77,5442.956,836.7339999999999,-0.5,ACTUAL
12/06/2020 19:55,39.5,6364.76,5490.63,856.71,-3.09,ACTUAL
12/06/2020 20:00,39.5,6284.93,5273.316999999999,862.383,-134.02,ACTUAL
12/06/2020 20:05,39.5,6226.05,5127.603,890.9069999999999,-192.17,ACTUAL
12/06/2020 20:10,39.5,6213.46,5236.170999999999,903.8689999999999,-58.19,ACTUAL
12/06/2020 20:15,39.5,6172.41,5110.437,919.003,-127.01,ACTUAL
12/06/2020 20:20,39.5,6105.96,4901.359,939.5210000000001,-245.35,ACTUAL
12/06/2020 20:25,39.5,6133.59,4877.929,959.6410000000001,-276.52,ACTUAL
12/06/2020 20:30,38.1169,6143.66,4862.995,970.055,-286.51,ACTUAL
12/06/2020 20:35,38.16581,6122.0,4809.101,985.3889999999999,-306.77,ACTUAL
12/06/2020 20:40,38.00738,6090.87,4807.001,994.8489999999999,-267.18,ACTUAL
12/06/2020 20:45,37.010529999999996,6022.06,4805.996,1010.954,-177.42,ACTUAL
12/06/2020 20:50,36.70425,5976.59,4805.995,1015.285,-128.68,ACTUAL
12/06/2020 20:55,36.347559999999994,5954.38,4806.003,1003.217,-113.86,ACTUAL
12/06/2020 21:00,36.39956,5992.56,4805.997,1005.243,-148.63,ACTUAL
12/06/2020 21:05,36.980940000000004,5919.15,4795.995,1002.435,-93.25,ACTUAL
12/06/2020 21:10,36.98469,5946.3,4796.0,1009.9,-114.37,ACTUAL
12/06/2020 21:15,36.977740000000004,5909.78,4795.999,1012.191,-78.58,ACTUAL
12/06/2020 21:20,37.13684,5813.36,4795.996,1012.0939999999999,5.74,ACTUAL
12/06/2020 21:25,37.12643,5854.22,4796.004,1023.816,-22.02,ACTUAL
12/06/2020 21:30,37.13025,5780.26,4796.001,1019.699,47.05,ACTUAL
12/06/2020 21:35,37.35646,5777.89,4785.998,1026.272,45.37,ACTUAL
12/06/2020 21:40,37.228,5729.14,4786.0,1015.1,84.42,ACTUAL
12/06/2020 21:45,37.22708,5691.98,4785.997,992.443,99.87,ACTUAL
12/06/2020 21:50,36.83747,5615.33,4785.999,973.1210000000001,159.12,ACTUAL
12/06/2020 21:55,36.87278,5628.47,4786.004,960.196,133.05,ACTUAL
12/06/2020 22:00,30.94065,5569.94,4785.998,947.332,182.79,ACTUAL
12/06/2020 22:05,39.5,5541.85,4724.941,922.929,123.55,ACTUAL
12/06/2020 22:10,36.28669,5501.99,4720.999,912.311,150.03,ACTUAL
12/06/2020 22:15,35.95041,5495.8,4720.998,913.712,159.07,ACTUAL
12/06/2020 22:20,35.291909999999994,5379.08,4721.0,918.31,286.14,ACTUAL
12/06/2020 22:25,32.95988,5379.58,4720.996,936.4839999999999,307.88,ACTUAL
12/06/2020 22:30,33.087579999999996,5394.19,4721.003,940.547,299.8,ACTUAL
12/06/2020 22:35,34.96288,5360.3,4721.003,941.727,330.65,ACTUAL
12/06/2020 22:40,32.310559999999995,5344.12,4721.002,934.168,341.97,ACTUAL
12/06/2020 22:45,31.985190000000003,5321.34,4721.001,929.9789999999999,365.93,ACTUAL
12/06/2020 22:50,28.29658,5265.29,4721.005,928.585,426.1,ACTUAL
12/06/2020 22:55,30.611620000000002,5254.62,4721.004,924.426,434.6,ACTUAL
12/06/2020 23:00,26.245559999999998,5143.18,4720.999,918.6310000000001,546.44,ACTUAL
12/06/2020 23:05,33.96099,5210.13,4676.005,924.125,433.49,ACTUAL
12/06/2020 23:10,33.96706,5254.44,4675.996,930.8939999999999,396.84,ACTUAL
12/06/2020 23:15,34.66039,5357.05,4675.996,943.814,300.1,ACTUAL
12/06/2020 23:20,34.353640000000006,5356.65,4676.001,949.9889999999999,311.64,ACTUAL
12/06/2020 23:25,34.738009999999996,5394.17,4675.998,958.7719999999999,280.41,ACTUAL
12/06/2020 23:30,34.82891,5408.54,4676.001,959.3389999999999,261.16,ACTUAL
12/06/2020 23:35,39.5,5327.94,4973.678,962.242,632.18,ACTUAL
12/06/2020 23:40,39.5,5366.29,4882.642,965.628,498.18,ACTUAL
12/06/2020 23:45,39.5,5299.9,4835.885,967.225,514.99,ACTUAL
12/06/2020 23:50,39.5,5261.42,5055.026,969.914,766.44,ACTUAL
12/06/2020 23:55,39.5,5221.76,4920.406,971.6339999999999,671.54,ACTUAL
13/06/2020 00:00,39.5,5099.79,4717.185,970.275,587.58,ACTUAL
13/06/2020 00:05,39.5,5118.33,4955.36,973.79,816.33,ACTUAL
13/06/2020 00:10,39.5,5098.08,4912.084,981.186,800.38,ACTUAL
13/06/2020 00:15,39.5,5077.18,4892.689,995.441,817.93,ACTUAL
13/06/2020 00:20,39.5,5032.11,4769.5109999999995,1007.2389999999999,748.94,ACTUAL
13/06/2020 00:25,39.5,4973.68,4708.162,1011.578,751.01,ACTUAL
13/06/2020 00:30,39.5,5001.92,4806.89,1020.3,834.7,ACTUAL
13/06/2020 00:35,39.5,4942.38,4796.107,1025.0330000000001,890.44,ACTUAL
13/06/2020 00:40,39.5,4864.87,4717.994000000001,1028.896,895.04,ACTUAL
13/06/2020 00:45,39.5,4837.38,4647.629,1028.161,850.6,ACTUAL
13/06/2020 00:50,39.5,4851.98,4639.805,1026.015,825.97,ACTUAL
13/06/2020 00:55,38.04272,4825.2,4581.002,1017.998,784.81,ACTUAL
13/06/2020 01:00,32.69565,4763.9,4581.001,1024.819,860.04,ACTUAL
13/06/2020 01:05,39.5,4766.21,4565.38,1029.41,846.12,ACTUAL
13/06/2020 01:10,39.5,4749.0,4613.054,1033.1860000000001,920.67,ACTUAL
13/06/2020 01:15,36.67994,4716.78,4541.727,1032.053,875.34,ACTUAL
13/06/2020 01:20,33.49877,4639.94,4530.997,1024.903,944.04,ACTUAL
13/06/2020 01:25,30.59972,4595.39,4463.003,1025.677,919.31,ACTUAL
13/06/2020 01:30,30.30895,4545.37,4455.996,1028.594,969.63,ACTUAL
13/06/2020 01:35,30.25187,4482.49,4363.003,1032.437,944.3,ACTUAL
13/06/2020 01:40,31.0,4450.46,4369.6359999999995,1049.094,1006.2,ACTUAL
13/06/2020 01:45,26.701179999999997,4463.34,4336.001,1040.4189999999999,947.71,ACTUAL
13/06/2020 01:50,26.535629999999998,4435.62,4336.005,1030.075,965.77,ACTUAL
13/06/2020 01:55,16.40172,4371.69,4310.998,1025.382,1009.22,ACTUAL
13/06/2020 02:00,25.376170000000002,4391.86,4206.001,1031.499,878.71,ACTUAL
13/06/2020 02:05,22.14392,4358.52,4206.003,1031.797,919.55,ACTUAL
13/06/2020 02:10,9.18013,4340.75,4198.748,1035.812,946.97,ACTUAL
13/06/2020 02:15,9.18013,4332.7,4203.465,1050.485,994.38,ACTUAL
13/06/2020 02:20,9.04,4243.56,4165.3820000000005,1043.958,1040.74,ACTUAL
13/06/2020 02:25,9.18013,4269.26,4199.924,1042.326,1047.3,ACTUAL
13/06/2020 02:30,7.51111,4217.58,4135.769,1050.931,1038.96,ACTUAL
13/06/2020 02:35,26.0,4175.3,4149.708,1059.182,1086.06,ACTUAL
13/06/2020 02:40,18.903029999999998,4190.28,4165.56,1054.38,1086.09,ACTUAL
13/06/2020 02:45,17.564729999999997,4159.94,4156.441,1065.519,1130.1,ACTUAL
13/06/2020 02:50,0.00015,4144.17,4145.782,1083.578,1175.14,ACTUAL
13/06/2020 02:55,0.0,4135.96,4127.055,1079.035,1154.65,ACTUAL
13/06/2020 03:00,-0.00045,4114.35,4102.592000000001,1085.488,1158.76,ACTUAL
13/06/2020 03:05,-4.15985,4028.16,4026.857,1094.2830000000001,1179.19,ACTUAL
13/06/2020 03:10,-0.00045,3996.77,3985.2690000000002,1108.621,1183.46,ACTUAL
13/06/2020 03:15,-0.00045,3984.26,3960.328,1111.692,1173.23,ACTUAL
13/06/2020 03:20,-6.51985,3973.86,3901.19,1116.72,1132.23,ACTUAL
13/06/2020 03:25,-0.94965,4016.62,3943.758,1122.322,1134.83,ACTUAL
13/06/2020 03:30,-0.9498,4015.41,3934.407,1119.0430000000001,1124.0,ACTUAL
13/06/2020 03:35,-0.0001,3963.95,3894.3740000000003,1121.256,1138.84,ACTUAL
13/06/2020 03:40,5e-05,3986.47,3916.804,1112.756,1132.58,ACTUAL
